tweetid,text,date,longitude,latitude,rating,empresa
1,"Hola Hola hola1",2012/01/01,-84.961784,32.789184999999996,4,"VTR"
2,"Hola Hola hola2",2013/01/01,-86.961784,34.789184999999996,2,"VTR"
2,"Hola Hola hola2",2013/01/01,-86.961784,34.789184999999996,2,"VTR"
2,"Hola Hola hola2",2013/01/01,-86.961784,34.789184999999996,2,"VTR"
3,"Hola Hola hola3",2014/01/01,-85.961784,33.789184999999996,5,"Movistar"
3,"Hola Hola hola3",2014/01/01,-85.961784,33.789184999999996,5,"Movistar"
3,"Hola Hola hola3",2014/01/01,-85.961784,33.789184999999996,5,"Movistar"
3,"Hola Hola hola3",2014/01/01,-85.961784,33.789184999999996,5,"Movistar"
3,"Hola Hola hola3",2014/01/01,-85.961784,33.789184999999996,5,"Movistar"
3,"Hola Hola hola3",2014/01/01,-85.961784,33.789184999999996,5,"Movistar"
3,"Hola Hola hola3",2014/01/01,-85.961784,33.789184999999996,5,"Movistar"
